mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.23211474418640138,0.011011798201936736,0.044506406784057616,0.01211972847338685,balanced,30,sqrt,1,5,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8144796380090498,0.7058823529411765,0.9411764705882352,0.9368686868686869,0.7458333333333332,0.8288480963480962,0.09644126623070066,177,1.0,1.0,1.0,0.9850513906853899,1.0,0.997010278137078,0.005979443725844025
0.08864035606384277,0.011161780598321175,0.025017213821411134,0.002597396235077033,balanced,30,sqrt,1,10,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8803921568627452,0.7058823529411765,0.8823529411764706,0.9368686868686869,0.75,0.8310992275698158,0.08774994582483958,149,0.9700033704078194,0.9548743246417665,0.955098450397807,0.9700248756218907,0.9552389567314942,0.9610479955601555,0.00732173950185651
0.15106067657470704,0.0034966092977060724,0.02966766357421875,0.0060696960298017985,balanced,30,sqrt,1,10,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8144796380090498,0.7607843137254902,0.8823529411764706,0.9368686868686869,0.7458333333333332,0.8280637826226063,0.0724689211107232,208,0.9700033704078194,0.9700033704078194,0.9700033704078194,0.9701492537313433,0.970156967102472,0.9700632664114547,7.339786431933801e-05
0.21816520690917968,0.004969909877176094,0.03921618461608887,0.0038485325651004664,balanced,30,sqrt,1,10,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8144796380090498,0.7058823529411765,0.8823529411764706,0.8739316239316239,0.7458333333333332,0.8044959778783308,0.06949624743064946,385,0.9700033704078194,0.9700033704078194,0.9700033704078194,0.9850513906853899,0.970156967102472,0.973043693802264,0.006004143144608501
0.08450369834899903,0.005813112526442596,0.024270296096801758,0.0034134636579176937,balanced,30,sqrt,2,2,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8272410759175465,0.07261936039903125,220,0.9848406546080964,0.9848406546080964,0.9848406546080964,0.9850513906853899,0.9552389567314942,0.9789624622482348,0.011862033550569877
0.14797792434692383,0.0071452770734053254,0.03178119659423828,0.010019657788453035,balanced,30,sqrt,2,2,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8144796380090498,0.7058823529411765,0.9411764705882352,0.9368686868686869,0.7458333333333332,0.8288480963480962,0.09644126623070066,177,0.9700033704078194,0.9700033704078194,0.9700033704078194,0.9850513906853899,0.9850675699516601,0.9760258143721016,0.007375959132970134
0.21228833198547364,0.00634071421433315,0.03790369033813477,0.005802106372346766,balanced,30,sqrt,2,2,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8803921568627452,0.7058823529411765,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8294431875314228,0.08867607631777188,169,0.9848406546080964,0.9700033704078194,0.9848406546080964,0.9850513906853899,0.9850675699516601,0.9819607280522125,0.005979481881748294
0.0831479549407959,0.006388888996095555,0.023992633819580077,0.004728292975453759,balanced,30,sqrt,2,5,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8272410759175465,0.07261936039903125,220,0.9700033704078194,0.9700033704078194,0.9848406546080964,0.9850513906853899,0.9552389567314942,0.973027548568124,0.011125174696995208
0.14904432296752929,0.003988270615912975,0.0337791919708252,0.010632900814539829,balanced,30,sqrt,2,5,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8144796380090498,0.657754010695187,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8066350153114857,0.09854356690515674,369,0.9700033704078194,0.9548743246417665,0.9700033704078194,0.9850513906853899,0.970156967102472,0.9700178846490534,0.009543096758328646
0.22894949913024903,0.014640827203946133,0.03516421318054199,0.0024417524427593055,balanced,30,sqrt,2,5,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8144796380090498,0.7058823529411765,0.9411764705882352,0.8739316239316239,0.8125,0.829594017094017,0.0777710653532217,157,0.9700033704078194,0.9700033704078194,0.9848406546080964,0.9850513906853899,0.9850675699516601,0.9789932712121571,0.0073406599465097476
0.08138065338134766,0.008180237445974032,0.02077937126159668,0.0011528812671348443,balanced,30,sqrt,2,10,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8144796380090498,0.8144796380090498,0.9411764705882352,0.8739316239316239,0.8125,0.8513134741075916,0.05061005349475873,41,0.9548743246417665,0.9400067408156386,0.9548743246417665,0.9551541720561696,0.9402683551937284,0.9490355834698139,0.007266405088543274
0.14886722564697266,0.008832943248473278,0.033162593841552734,0.0025928571870575136,balanced,30,sqrt,2,10,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8144796380090498,0.8144796380090498,0.9411764705882352,0.9368686868686869,0.8125,0.8639008866950043,0.061355988337923176,13,0.9397228094902513,0.9400067408156386,0.9548743246417665,0.9552470207104014,0.9552389567314942,0.9490179704779104,0.007475304658291782
0.22437715530395508,0.009589084248063913,0.03757023811340332,0.0029366186282704047,balanced,30,sqrt,2,10,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8739316239316239,0.8125,0.8405744092508798,0.0617560481272602,69,0.9548743246417665,0.9400067408156386,0.9548743246417665,0.9552470207104014,0.9552389567314942,0.9520482735082135,0.006023023870118581
0.08470339775085449,0.002945345657111692,0.021060800552368163,0.0029569167568385944,balanced,30,sqrt,4,2,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8803921568627452,0.8144796380090498,0.9411764705882352,0.8739316239316239,0.75,0.8519959778783308,0.06488656423207491,25,0.9397228094902513,0.9249079946754365,0.9097564795239215,0.9402985074626866,0.925734961555857,0.9280841505416305,0.011279708125903551
0.14687504768371581,0.0037161896440241217,0.03346343040466308,0.002984573339771995,balanced,30,sqrt,4,2,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8803921568627452,0.8144796380090498,0.8823529411764706,0.8739316239316239,0.6875,0.827731271995978,0.0744735973441932,212,0.9397228094902513,0.9400067408156386,0.9249079946754365,0.9252574337614253,0.9251997511599401,0.9310189459805382,0.0072241189533113325
0.2244807720184326,0.00785254482044482,0.03506226539611816,0.0029992011541746764,balanced,30,sqrt,4,2,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.8803921568627452,0.8144796380090498,0.9411764705882352,0.8075396825396826,0.8125,0.8512175895999425,0.0523454755262127,49,0.9397228094902513,0.9400067408156386,0.9097564795239215,0.9402985074626866,0.9402683551937284,0.9340105784972452,0.012128830795515699
0.08290205001831055,0.0032422695384663734,0.021012639999389647,0.0026030096057970244,balanced,30,sqrt,4,5,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8803921568627452,0.8144796380090498,0.9411764705882352,0.8739316239316239,0.75,0.8519959778783308,0.06488656423207491,25,0.9397228094902513,0.9249079946754365,0.9097564795239215,0.9402985074626866,0.925734961555857,0.9280841505416305,0.011279708125903551
0.1472538948059082,0.008817885299552936,0.03288555145263672,0.006541975235559826,balanced,30,sqrt,4,5,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8803921568627452,0.8144796380090498,0.8823529411764706,0.8739316239316239,0.6875,0.827731271995978,0.0744735973441932,212,0.9397228094902513,0.9400067408156386,0.9249079946754365,0.9252574337614253,0.9251997511599401,0.9310189459805382,0.0072241189533113325
0.21718754768371581,0.011418709041354854,0.03588743209838867,0.003425516298012974,balanced,30,sqrt,4,5,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.8803921568627452,0.8144796380090498,0.9411764705882352,0.8075396825396826,0.8125,0.8512175895999425,0.0523454755262127,49,0.9397228094902513,0.9400067408156386,0.9097564795239215,0.9402985074626866,0.9402683551937284,0.9340105784972452,0.012128830795515699
0.08690891265869141,0.009463490302836938,0.0224210262298584,0.002083401741976343,balanced,30,sqrt,4,10,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8144796380090498,0.8144796380090498,0.8823529411764706,0.8739316239316239,0.75,0.8270487682252388,0.04797714551495344,275,0.9091680214886548,0.9249079946754365,0.9091680214886548,0.9402985074626866,0.9107342077491332,0.9188553505729132,0.012248143764415222
0.15351924896240235,0.00797257381291865,0.032446432113647464,0.0011276054969508445,balanced,30,sqrt,4,10,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8803921568627452,0.8144796380090498,0.9411764705882352,0.8739316239316239,0.6875,0.8394959778783309,0.08593698659367485,121,0.9245028648466463,0.9400067408156386,0.9245028648466463,0.9402985074626866,0.9251997511599401,0.9309021458263118,0.007557832506290301
0.21020216941833497,0.001193604116038931,0.037666702270507814,0.0016319719562540595,balanced,30,sqrt,4,10,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.8803921568627452,0.8144796380090498,0.9411764705882352,0.8075396825396826,0.8125,0.8512175895999425,0.0523454755262127,49,0.9245028648466463,0.9400067408156386,0.9091680214886548,0.9402985074626866,0.9251997511599401,0.9278351771547133,0.011575785420185392
0.0817570686340332,0.004005053701008104,0.020826387405395507,0.0023065590132920416,balanced,30,log2,1,2,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8791035353535352,0.7458333333333332,0.8282754582019288,0.07331059297968531,193,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.14372620582580567,0.005094925712017944,0.03678836822509766,0.004596493641215539,balanced,30,log2,1,2,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8791035353535352,0.7458333333333332,0.8282754582019288,0.07331059297968531,193,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2218010902404785,0.01015716035276277,0.043310117721557614,0.006576295181114946,balanced,30,log2,1,2,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8791035353535352,0.7458333333333332,0.8282754582019288,0.07331059297968531,193,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08221564292907715,0.004175347602911064,0.020202779769897462,0.0018155949507946152,balanced,30,log2,1,5,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8803921568627452,0.657754010695187,0.9411764705882352,0.8791035353535352,0.7458333333333332,0.8208519013666071,0.10358089045407193,279,0.9848406546080964,1.0,0.9848406546080964,0.9850513906853899,0.9850675699516601,0.9879600539706486,0.00602077056634766
0.1478952407836914,0.007086400550510796,0.036269426345825195,0.002088496678984456,balanced,30,log2,1,5,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8144796380090498,0.7094474153297682,0.9411764705882352,0.8791035353535352,0.7458333333333332,0.8180080785227843,0.08474688074245024,291,0.9848406546080964,1.0,0.9848406546080964,0.9850513906853899,0.9850675699516601,0.9879600539706486,0.00602077056634766
0.2143193244934082,0.004726008459942343,0.03699626922607422,0.001989450552292449,balanced,30,log2,1,5,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8144796380090498,0.7094474153297682,0.9411764705882352,0.8791035353535352,0.7458333333333332,0.8180080785227843,0.08474688074245024,291,0.9848406546080964,0.9848406546080964,0.9848406546080964,0.9850513906853899,1.0,0.987914670901936,0.006043215725610823
0.0806793212890625,0.0030594226559823175,0.02073559761047363,0.001465024994339043,balanced,30,log2,1,10,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8144796380090498,0.7058823529411765,0.9411764705882352,0.8791035353535352,0.7458333333333332,0.817295066045066,0.0856672490374274,303,0.9397228094902513,0.9700033704078194,0.9400067408156386,0.9850513906853899,0.9552389567314942,0.9580046536261188,0.01755730594262997
0.1473240375518799,0.008378438233148421,0.03505210876464844,0.004059695979080279,balanced,30,log2,1,10,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.9368686868686869,0.7458333333333332,0.8398284885049592,0.0841591926703113,85,0.9397228094902513,0.9700033704078194,0.9548743246417665,0.9850513906853899,0.970156967102472,0.9639617724655398,0.015425708236653984
0.21802244186401368,0.00923820021071902,0.03703746795654297,0.006058324114419357,balanced,30,log2,1,10,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.9368686868686869,0.7458333333333332,0.8398284885049592,0.0841591926703113,85,0.9548743246417665,0.9700033704078194,0.9700033704078194,0.9850513906853899,0.9552389567314942,0.9670342825748579,0.011218212321684382
0.08221745491027832,0.006325355340818162,0.021295547485351562,0.0006540434461299351,balanced,30,log2,2,2,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.9368686868686869,0.7458333333333332,0.8398284885049592,0.0841591926703113,85,0.9696891394565813,0.9696969696969697,0.9700033704078194,0.9850513906853899,0.970156967102472,0.9729195674698465,0.006068576475290246
0.14634466171264648,0.005058618865765734,0.02878851890563965,0.009279025957457814,balanced,30,log2,2,2,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.9368686868686869,0.7458333333333332,0.8398284885049592,0.0841591926703113,85,0.9848406546080964,0.9700033704078194,0.9848406546080964,0.9850513906853899,0.970156967102472,0.9789786074823749,0.0072661146202904255
0.22345356941223143,0.0032672227097452653,0.03911080360412598,0.006065644384285655,balanced,30,log2,2,2,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8272410759175465,0.07261936039903125,220,0.9848406546080964,0.9700033704078194,0.9848406546080964,0.9850513906853899,0.9850675699516601,0.9819607280522125,0.005979481881748294
0.08302297592163085,0.008975280693942184,0.02312183380126953,0.006017909053371246,balanced,30,log2,2,5,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8803921568627452,0.7094474153297682,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8301562000091411,0.08768853530906169,153,0.9548743246417665,0.9700033704078194,0.9700033704078194,0.9850513906853899,0.970156967102472,0.9700178846490534,0.009543096758328646
0.14363198280334472,0.002949043487245875,0.03737282752990723,0.003223602371541021,balanced,30,log2,2,5,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8803921568627452,0.7607843137254902,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8404235796882855,0.07504818266106761,77,0.9700033704078194,0.9700033704078194,0.9700033704078194,0.9850513906853899,0.970156967102472,0.973043693802264,0.006004143144608501
0.208130407333374,0.006820928588166066,0.03806781768798828,0.008969115663868652,balanced,30,log2,2,5,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8272410759175465,0.07261936039903125,220,0.9700033704078194,0.9700033704078194,0.9700033704078194,0.9850513906853899,0.9850675699516601,0.9760258143721016,0.007375959132970134
0.08273124694824219,0.008762007190833176,0.024320363998413086,0.002879487085301804,balanced,30,log2,2,10,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.9368686868686869,0.7458333333333332,0.8398284885049592,0.0841591926703113,85,0.9245028648466463,0.9548743246417665,0.9400067408156386,0.9701492537313433,0.9402683551937284,0.9459603078458245,0.01544558152955396
0.1497255802154541,0.008060440175111731,0.0329134464263916,0.0070516398778810874,balanced,30,log2,2,10,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8272410759175465,0.07261936039903125,220,0.9245028648466463,0.9548743246417665,0.9400067408156386,0.9701492537313433,0.9402683551937284,0.9459603078458245,0.01544558152955396
0.2338895320892334,0.006862949336353561,0.03527445793151855,0.001553265869899333,balanced,30,log2,2,10,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.8144796380090498,0.7607843137254902,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8272410759175465,0.07261936039903125,220,0.9245028648466463,0.9548743246417665,0.9548743246417665,0.9552470207104014,0.9402683551937284,0.9459533780068619,0.01214892893755751
0.08138499259948731,0.006527686212386348,0.022367000579833984,0.0034687743037758872,balanced,30,log2,4,2,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8803921568627452,0.7607843137254902,0.8823529411764706,0.9368686868686869,0.6875,0.8295796197266785,0.09143007577895178,161,0.9091680214886548,0.8945062352544658,0.8791106084525185,0.9100769444701955,0.9402683551937284,0.9066260329719127,0.020269012918536576
0.1479546070098877,0.00802843191118655,0.0320472240447998,0.004194710019067088,balanced,30,log2,4,2,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8803921568627452,0.7607843137254902,0.9411764705882352,0.8075396825396826,0.6875,0.8154785247432306,0.08882199947585173,333,0.9091680214886548,0.9249079946754365,0.9097564795239215,0.9252574337614253,0.9251997511599401,0.9188579361218757,0.007674716337698588
0.21123862266540527,0.016192747923787686,0.034798288345336915,0.003580458641599778,balanced,30,log2,4,2,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.8803921568627452,0.7607843137254902,0.9411764705882352,0.8075396825396826,0.6875,0.8154785247432306,0.08882199947585173,333,0.9245028648466463,0.9397228094902513,0.8945062352544658,0.9402985074626866,0.9402683551937284,0.9278597544495557,0.017737835123553727
0.08477940559387206,0.009016534833869987,0.023350620269775392,0.004042124088897556,balanced,30,log2,4,5,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8803921568627452,0.7607843137254902,0.8823529411764706,0.9368686868686869,0.6875,0.8295796197266785,0.09143007577895178,161,0.9091680214886548,0.8945062352544658,0.8791106084525185,0.9100769444701955,0.9402683551937284,0.9066260329719127,0.020269012918536576
0.15313873291015626,0.007840199600907094,0.03275656700134277,0.006356115744205834,balanced,30,log2,4,5,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8803921568627452,0.7607843137254902,0.9411764705882352,0.8075396825396826,0.6875,0.8154785247432306,0.08882199947585173,333,0.9091680214886548,0.9249079946754365,0.9097564795239215,0.9252574337614253,0.9251997511599401,0.9188579361218757,0.007674716337698588
0.20535650253295898,0.004337122682645856,0.03561582565307617,0.00307228306030735,balanced,30,log2,4,5,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.8803921568627452,0.7607843137254902,0.9411764705882352,0.8075396825396826,0.6875,0.8154785247432306,0.08882199947585173,333,0.9245028648466463,0.9397228094902513,0.8945062352544658,0.9402985074626866,0.9402683551937284,0.9278597544495557,0.017737835123553727
0.08263330459594727,0.0059223446031463406,0.02133793830871582,0.000920656143526518,balanced,30,log2,4,10,100,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8803921568627452,0.7607843137254902,0.9411764705882352,0.8075396825396826,0.6875,0.8154785247432306,0.08882199947585173,333,0.9091680214886548,0.9245028648466463,0.8945062352544658,0.8953604072659956,0.9402683551937284,0.9127611768098983,0.01756959042019483
0.15103325843811036,0.00707201656526525,0.030164527893066406,0.004929881452772337,balanced,30,log2,4,10,200,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8803921568627452,0.7607843137254902,0.9411764705882352,0.8075396825396826,0.6875,0.8154785247432306,0.08882199947585173,333,0.9091680214886548,0.9245028648466463,0.9097564795239215,0.9252574337614253,0.9402683551937284,0.9217906309628752,0.011532148956982144
0.20866260528564454,0.00653441123738326,0.04128961563110352,0.006455084936289573,balanced,30,log2,4,10,300,"{'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.8803921568627452,0.7607843137254902,0.8823529411764706,0.8075396825396826,0.6875,0.8037138188608777,0.07406336532400126,393,0.9245028648466463,0.9245028648466463,0.8945062352544658,0.9402985074626866,0.9402683551937284,0.9248157655208347,0.016717423630862194
0.08265018463134766,0.0037042076880446475,0.02120041847229004,0.0018557749926070473,balanced,,sqrt,1,2,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8144796380090498,0.6411764705882353,0.9411764705882352,0.8181623931623933,0.7458333333333332,0.7921656611362493,0.09830807213595066,429,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.14334611892700194,0.005332514516150707,0.04137415885925293,0.006239035259978752,balanced,,sqrt,1,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8144796380090498,0.657754010695187,0.9411764705882352,0.8791035353535352,0.8028846153846154,0.8190796540061246,0.0946782990598236,287,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2045307159423828,0.006217862968457438,0.035519075393676755,0.004785712236283665,balanced,,sqrt,1,2,300,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8144796380090498,0.7058823529411765,0.9411764705882352,0.8175505050505051,0.7458333333333332,0.8049844599844599,0.08014538171490032,373,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07901878356933593,0.007603473500808246,0.02795863151550293,0.003387323613519832,balanced,,sqrt,1,5,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8144796380090498,0.7058823529411765,0.9411764705882352,0.8739316239316239,0.7458333333333332,0.8162606837606837,0.08494286416837292,315,1.0,1.0,0.9848406546080964,0.9850513906853899,1.0,0.9939784090586972,0.0073752137030730055
0.14712848663330078,0.005243771246821935,0.034682607650756835,0.005105471970812437,balanced,,sqrt,1,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8144796380090498,0.657754010695187,0.9411764705882352,0.8791035353535352,0.7458333333333332,0.8076693975958682,0.099269004249783,361,1.0,1.0,0.9848406546080964,0.9850513906853899,1.0,0.9939784090586972,0.0073752137030730055
0.2199735164642334,0.014245027659558688,0.03765683174133301,0.0024469025097777087,balanced,,sqrt,1,5,300,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8144796380090498,0.7058823529411765,0.9411764705882352,0.9368686868686869,0.7458333333333332,0.8288480963480962,0.09644126623070066,177,1.0,1.0,1.0,0.9850513906853899,1.0,0.997010278137078,0.005979443725844025
